,receipt_id,barcode,description,finalPrice,itemPrice,brandCode
1048,60023e8f0a720f05f300008b,075706191031,CNS CLSC THN SPR BLCK OLV GRN PPR ONN WHL MLK MZRL PRMS RMN 25.49 OZ,5.99,5.99,CONNIE'S PIZZA
1049,60023e8f0a720f05f300008b,,HV MIXED VEGETABLES,2.29,2.29,
1050,60023e8f0a720f05f300008b,019600920106,Van de Kamp's - Crispy Fish Fillets 19.45-oz,6.99,6.99,VAN DE KAMP'S
1051,60023e8f0a720f05f300008b,,GRIMES NSA RED KIDNE,1.09,1.09,
1052,60023e8f0a720f05f300008b,028189000079,HTCH JLPN PPR SLCD JAR SLCT 12 OZ,1.19,1.19,HATCH FARMS
1053,60023e8f0a720f05f300008b,754500326305,Hy-Vee Clover Honey Bear,5.99,5.99,HY-VEE
1054,60023e8f0a720f05f300008b,,HYV KETTLE MESQ BBQ,2.39,2.39,HY-VEE
1055,60023e8f0a720f05f300008b,,KELL ORIG FRSTD MINI,4.29,4.29,KELLOGG'S
1056,60023e8f0a720f05f300008b,,SIMPLY HVY DUTY FOIL,2.99,2.99,
1057,60023e8f0a720f05f300008b,058496723002,WSTMP SS CTSNK RPGBG CHKN 6.3OZ,1.99,1.99,TEMPTATIONS
1058,60023e8f0a720f05f300008b,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,NATURE'S PATH ORGANIC
1059,60023e8f0a720f05f300008b,075450093070,Hy-Vee Medium Cheddar Cheese Brick,4.99,4.99,HY-VEE
1060,60023e8f0a720f05f300008b,048500256763,DOLE ORANGE PEACH MANGO JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD CARTON 1 CT 59 OZ,1.31,1.31,DOLE
1061,60023e8f0a720f05f300008b,4816,Golden Sweet Potato,2.21,2.21,
1062,60023e8f0a720f05f300008b,,Green Bell Peppers,0.88,0.88,
1063,60023e8f0a720f05f300008b,4166,Other Sweet Onions,0.91,0.91,
1064,60023e8f0a720f05f300008b,075450120400,Hy-Vee Cage Free Omega-3 Grade A Large Brown Eggs,1.99,1.99,HY-VEE
1065,60023e8f0a720f05f300008b,,HYV HALF & HALF,1.84,1.84,HY-VEE
1066,60023e8f0a720f05f300008b,036632011077,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.56,0.56,LIGHT & FIT GREEK
1067,60023e8f0a720f05f300008b,754500797204,Hy-Vee Orange Cream Lowfat Yogurt,0.56,0.56,HY-VEE
1068,60023e8f0a720f05f300008b,,HYV LF VANILLA YOGUR,0.56,0.56,HY-VEE
1069,60023e8f0a720f05f300008b,075450085150,Hy-Vee Unsalted Sweet Butter Quarters,3.99,3.99,HY-VEE
1070,60023e8f0a720f05f300008b,,2% Milk,4.09,4.09,
1071,60023e8f0a720f05f300008b,071007023095,EL MNT MLD BF BN GRN CHL BRT KP FRZN BAG 32 OZ,4.99,4.99,EL MONTEREY
1072,60023e8f0a720f05f300008b,072310001459,Bigelow Green Tea Bags with Lemon,3.49,3.49,BIGELOW
1073,60023e8f0a720f05f300008b,,HYV KETTLE MESQ BBQ,2.39,2.39,HY-VEE
1074,60023e8f0a720f05f300008b,754502285808,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,2.39,2.39,HY-VEE
1075,60023e8f0a720f05f300008b,,HYV SELECT WIDE NOOD,2.99,2.99,HY-VEE SELECT
1076,60023e8f0a720f05f300008b,041390024368,KKMN SWT CHL RFRG AFTR OPNN SC BTL 13 OZ,3.79,3.79,KIKKOMAN
1077,60023e8f0a720f05f300008b,,SPL K ORIGINAL,1.88,1.88,SPECIAL K
1078,60023e8f0a720f05f300008b,511111204206,SWANSON,5.58,5.58,SWANSON
1079,60023e8f0a720f05f300008b,043000716021,YUBAN Traditional Medium Roast Ground Coffee 12 oz. Canister,5.99,5.99,YUBAN
1080,60023e8f0a720f05f300008b,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,HILLSHIRE FARM
1081,60023e8f0a720f05f300008b,754500958803,Hy-Vee Diced Cooked Ham,2.99,2.99,HY-VEE
1082,60023e8f0a720f05f300008b,,HYV EX SHARP CHEDDAR,2.79,2.79,HY-VEE
1083,60023e8f0a720f05f300008b,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,JUST BARE
1084,60023e8f0a720f05f300008b,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,LAURA'S LEAN BEEF
1085,60023e8f0a720f05f300008b,,Blueberries,2.99,2.99,
1086,60023e8f0a720f05f300008b,4060,Broccoli,2.99,2.99,
1087,60023e8f0a720f05f300008b,,CAL ORG WHOLE CARTS,2.49,2.49,CAL-ORGANIC FARMS
1088,60023e8f0a720f05f300008b,048500052020,DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ,1.53,1.53,DOLE CHILLED FRUIT JUICES
1089,60023e8f0a720f05f300008b,,DOLE ITALIAN BLEND,3.49,3.49,DOLE
1090,60023e8f0a720f05f300008b,4069,Green Cabbage,2.05,2.05,
1091,60023e8f0a720f05f300008b,,Leek,3.99,3.99,
1092,60023e8f0a720f05f300008b,4093,Large Yellow Onions,1.82,1.82,
1093,60023e8f0a720f05f300008b,,BAREFOOT PINOT NOIR,19.99,19.99,
1094,60023e8f0a720f05f300008b,754500973400,Hy-Vee 4% Large Curd Cottage Cheese,1.47,1.47,HY-VEE
1095,60023e8f0a720f05f300008b,075450079760,Hy-Vee Lowfat Blackberry Yogurt,0.56,0.56,HY-VEE
1096,60023e8f0a720f05f300008b,754500947807,Hy-Vee Lemon Flavored Lowfat Yogurt,0.56,0.56,HY-VEE
1097,60023e8f0a720f05f300008b,,HYV LF PEACH YOGURT,0.56,0.56,HY-VEE
1098,60023e8f0a720f05f300008b,,HYV LF VANILLA YOGUR,0.56,0.56,HY-VEE
1099,60023e8f0a720f05f300008b,075450085150,Hy-Vee Unsalted Sweet Butter Quarters,2.77,2.77,HY-VEE
1100,60023e8f0a720f05f300008b,,LUIGES DELUXE PIZZA,11.98,11.98,
1101,60023e8f0a720f05f300008b,,BUSHS HOT RED CHILI,1.59,1.59,BUSH'S BEST
1102,60023e8f0a720f05f300008b,039400015031,Bush's Best Chili Beans - Kidney Beans in Mild Chili Sauce,1.59,1.59,BUSH'S BEST
1103,60023e8f0a720f05f300008b,025500204215,Folgers Classic Roast Medium Caffeinated Coffee,14.98,14.98,FOLGERS
1104,60023e8f0a720f05f300008b,754501311409,Hy-Vee Kettle Cooked Buffalo & Blue Cheese Potato Chips,1.67,1.67,HY-VEE
1105,60023e8f0a720f05f300008b,,HYV KETTLE CHIP ORIG,3.69,3.69,HY-VEE
1106,60023e8f0a720f05f300008b,754502285808,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,1.67,1.67,HY-VEE
1107,60023e8f0a720f05f300008b,754500355602,Hy-Vee Seasoned Croutons,1.79,1.79,HY-VEE
1108,60023e8f0a720f05f300008b,,KASHI GOFLOW CINN CR,3.77,3.77,KASHI
1109,60023e8f0a720f05f300008b,018627030010,Kashi Granola Bars - Chewy Honey Almond Flax,3.77,3.77,KASHI
1110,60023e8f0a720f05f300008b,041000004087,"Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz",1.99,1.99,LIPTON
1111,60023e8f0a720f05f300008b,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,NATURE'S PATH ORGANIC
1112,60023e8f0a720f05f300008b,,FRSH BNLS PORK LOIN,4.56,4.56,
1113,60023e8f0a720f05f300008b,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,HILLSHIRE FARM
1114,60023e8f0a720f05f300008b,,HYV EXTRA SHARP CHDD,4.99,4.99,HY-VEE
1115,60023e8f0a720f05f300008b,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,JUST BARE
1116,60023e8f0a720f05f300008b,021000604647,KRAFT Cheese - Pasteurized Prepared American Singles,3.29,3.29,KRAFT
1117,60023e8f0a720f05f300008b,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,LAURA'S LEAN BEEF
1118,60023e8f0a720f05f300008b,071430010051,DL CRT ICBR PEA PD RDSH RD CBG RMN LTC VRY VG THRG WSHD LTC SLD BAG 11.9 OZ,3.49,3.49,DOLE
1119,60023e8f0a720f05f300008b,,GG KLONDIKE GOLDUST,3.99,3.99,GREEN GIANT
1120,60023e8f0a720f05f300008b,,Green Bell Peppers,0.77,0.77,
1121,60023e8f0a720f05f300008b,071146002487,CLB SNP CRSP BLCK PPR BKD 40 PCT LS FAT HRVS SNPS BAG 3.3 OZ,1.25,1.25,HARVEST SNAPS
1122,60023e8f0a720f05f300008b,,Organic Baby Spinach,1.88,1.88,
1123,60023e8f0a720f05f300008b,,MONTEREY SLCD BABY B,2.50,2.50,
1124,60023e8f0a720f05f300008b,,PINATA APPLES,0.88,0.88,
1125,60023e8f0a720f05f300008b,,Flushable Wipes,11.99,11.99,
1126,60023e8f0a720f05f300008b,754500638101,Hy-Vee Premium Distilled Water Gallon,0.99,0.99,HY-VEE
1127,60023e8f0a720f05f300008b,,MISSION TORTILLA TRI,2.99,2.99,MISSION
1128,60023e8f0a720f05f300008b,511111001485,TOSTITOS,2.98,2.98,TOSTITOS
1129,60023e8f0a720f05f300008b,305731769135,Advil Ibuprofen Pain & Fever Liqui-gels Minis,4.99,4.99,ADVIL
1130,60023e8f0a720f05f300008b,,TC NCTN GUM 2MG MINT,26.99,26.99,
1131,60023e8f0a720f05f300008b,048000007070,CHCK SEA SRDN WHL WTR CAN IN BOX 3.75 OZ,0.99,0.99,CHICKEN OF THE SEA
1132,60023e8f0a720f05f300008b,,OSCAR SARDINES 2LAY,3.34,3.34,
1133,60023e8f0a720f05f300008b,015300430594,Rice-A-Roni Rice Pilaf,2.38,2.38,RICE-A-RONI
1134,60023e8f0a720f05f300008b,,STARKIST CHUNK LT TU,0.92,0.92,STARKIST
1135,60023e8f0a720f05f300008b,511111001485,TOSTITOS,3.99,3.99,TOSTITOS
1136,60023e8f0a720f05f300008b,009800300037,Tic Tac Cool Watermelon Gum,36.99,36.99,TIC TAC
1137,60023e8f0a720f05f300008b,,PREV FRZN ALASKAN SO,15.67,15.67,SO DELICIOUS
1138,60023e8f0a720f05f300008b,,TC NCTN GUM 2MG MINT,26.99,26.99,
1139,60023e8f0a720f05f300008b,754500990209,Hy-Vee Sweet Smoked Thick Sliced Bacon,4.99,4.99,HY-VEE
1140,60023e8f0a720f05f300008b,014113910026,"Wonderful Roasted & Salted Pistachios, 16 oz",6.99,6.99,WONDERFUL
1141,60023e8f0a720f05f300008b,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.85,3.85,KLEENEX
1142,60023e8f0a720f05f300008b,,KLARBRUNN 12PK 12 FL OZ,6.26,6.26,
1143,60023e8f0a720f05f300008b,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.72,4.72,DORITOS
1144,60023e8f0a720f05f300008b,,EMIL' S SAUSAGE MUSHROOM PIZZA,6.79,6.79,
1145,60023e8f0a720f05f300008b,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.82,2.82,KLEENEX
1146,60023e8f0a720f05f300008b,,KLARBRUNN 12PK 12 FL OZ,16.56,16.56,
1147,60023e8f0a720f05f300008b,,"BORDEN 2% MILK, 1/2 GAL",8.86,8.86,BORDEN
1148,60023e8f0a720f05f300008b,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.30,13.30,
1149,60023e8f0a720f05f300008b,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,3.37,3.37,DORITOS
1150,60023e8f0a720f05f300008b,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,4.22,4.22,DORITOS
1151,60023e8f0a720f05f300008b,,"BORDEN 2% MILK, 1/2 GAL",8.00,8.00,
1152,60023e8f0a720f05f300008b,815473013279,Borden 2% Reduced Fat Milk,8.58,8.58,BORDEN
1153,60023e8f0a720f05f300008b,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,7.50,7.50,KNORR
1154,60023e8f0a720f05f300008b,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,26.80,26.80,BEN AND JERRYS
1155,60023e8f0a720f05f300008b,,KLARBRUNN 12PK 12 FL OZ,9.63,9.63,
1156,60023e8f0a720f05f300008b,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,21.76,21.76,BEN AND JERRYS
1157,60023e8f0a720f05f300008b,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,15.93,15.93,BEN AND JERRYS
1158,60023e8f0a720f05f300008b,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.86,13.86,
1159,60023e8f0a720f05f300008b,,KLARBRUNN 12PK 12 FL OZ,19.02,19.02,
1160,60023e8f0a720f05f300008b,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,16.41,16.41,BEN AND JERRYS
1161,60023e8f0a720f05f300008b,,"BORDEN 2% MILK, 1/2 GAL",9.48,9.48,BORDEN
1162,60023e8f0a720f05f300008b,,KLARBRUNN 12PK 12 FL OZ,6.28,6.28,
1163,60023e8f0a720f05f300008b,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.10,13.10,
1164,60023e8f0a720f05f300008b,,KNORR CREAMY CHICKEN,3.26,3.26,
1165,60023e8f0a720f05f300008b,,"PEPSI COLA, 12 OZ. CAN",1.78,1.78,
1166,60023e8f0a720f05f300008b,815473013279,Borden 2% Reduced Fat Milk,7.04,7.04,BORDEN
1167,60023e8f0a720f05f300008b,815473013279,Borden 2% Reduced Fat Milk,8.80,8.80,BORDEN
1168,60023e8f0a720f05f300008b,,KLARBRUNN 12PK 12 FL OZ,13.68,13.68,
1169,60023e8f0a720f05f300008b,,KLARBRUNN 12PK 12 FL OZ,8.79,8.79,
1170,60023e8f0a720f05f300008b,,KLARBRUNN 12PK 12 FL OZ,11.68,11.68,
1171,60023e8f0a720f05f300008b,,"PEPSI COLA, 12 OZ. CAN",1.20,1.20,
1172,60023e8f0a720f05f300008b,,"BORDEN 2% MILK, 1/2 GAL",4.08,4.08,
1173,60023e8f0a720f05f300008b,,KNORR CREAMY CHICKEN,12.25,12.25,
1174,60023e8f0a720f05f300008b,,"PEPSI COLA, 12 OZ. CAN",3.90,3.90,
1175,60023e8f0a720f05f300008b,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.04,13.04,
1176,60023e8f0a720f05f300008b,,KLEENEX TRUSTED CARE FACIAL TISSUES,6.80,6.80,
1177,60023e8f0a720f05f300008b,,"PEPSI COLA, 12 OZ. CAN",0.78,0.78,
1178,60023e8f0a720f05f300008b,,EMIL' S SAUSAGE MUSHROOM PIZZA,6.80,6.80,
1179,600247cd0a7214ad4c00007e,,,,,
1180,60025eb70a720f05f300008e,,,,,
1181,60020d2a0a720f05f300008a,,HYV GRADE A X LRG EG,1.29,1.29,HY-VEE
1182,60020d2a0a720f05f300008a,,HYV LF BLUEBERRY YOG,0.54,0.54,HY-VEE
1183,60020d2a0a720f05f300008a,036632011077,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.54,0.54,LIGHT & FIT GREEK
1184,60020d2a0a720f05f300008a,,HYV LF PEACH YOGURT,0.54,0.54,HY-VEE
1185,60020d2a0a720f05f300008a,,HYV LF VANILLA YOGUR,0.54,0.54,HY-VEE
1186,60020d2a0a720f05f300008a,,1% Milk,3.99,3.99,
1187,60020d2a0a720f05f300008a,075706191031,CNS CLSC THN SPR BLCK OLV GRN PPR ONN WHL MLK MZRL PRMS RMN 25.49 OZ,5.99,5.99,CONNIE'S PIZZA
1188,60020d2a0a720f05f300008a,,HV MIXED VEGETABLES,2.29,2.29,
1189,60020d2a0a720f05f300008a,019600920106,Van de Kamp's - Crispy Fish Fillets 19.45-oz,6.99,6.99,VAN DE KAMP'S
1190,60020d2a0a720f05f300008a,,GRIMES NSA RED KIDNE,1.09,1.09,
1191,60020d2a0a720f05f300008a,028189000079,HTCH JLPN PPR SLCD JAR SLCT 12 OZ,1.19,1.19,HATCH FARMS
1192,60020d2a0a720f05f300008a,754500326305,Hy-Vee Clover Honey Bear,5.99,5.99,HY-VEE
1193,60020d2a0a720f05f300008a,,HYV KETTLE MESQ BBQ,2.39,2.39,HY-VEE
1194,60020d2a0a720f05f300008a,,KELL ORIG FRSTD MINI,4.29,4.29,KELLOGG'S
1195,60020d2a0a720f05f300008a,,SIMPLY HVY DUTY FOIL,2.99,2.99,
1196,60020d2a0a720f05f300008a,058496723002,WSTMP SS CTSNK RPGBG CHKN 6.3OZ,1.99,1.99,TEMPTATIONS
1197,60020d2a0a720f05f300008a,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,NATURE'S PATH ORGANIC
1198,60020d2a0a720f05f300008a,075450093070,Hy-Vee Medium Cheddar Cheese Brick,4.99,4.99,HY-VEE
1199,60020d2a0a720f05f300008a,048500256763,DOLE ORANGE PEACH MANGO JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD CARTON 1 CT 59 OZ,1.31,1.31,DOLE
1200,60020d2a0a720f05f300008a,4816,Golden Sweet Potato,2.21,2.21,
1201,60020d2a0a720f05f300008a,,Green Bell Peppers,0.88,0.88,
1202,60020d2a0a720f05f300008a,4166,Other Sweet Onions,0.91,0.91,
1203,60020d2a0a720f05f300008a,075450120400,Hy-Vee Cage Free Omega-3 Grade A Large Brown Eggs,1.99,1.99,HY-VEE
1204,60020d2a0a720f05f300008a,,HYV HALF & HALF,1.84,1.84,HY-VEE
1205,60020d2a0a720f05f300008a,036632011077,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.56,0.56,LIGHT & FIT GREEK
1206,60020d2a0a720f05f300008a,754500797204,Hy-Vee Orange Cream Lowfat Yogurt,0.56,0.56,HY-VEE
1207,60020d2a0a720f05f300008a,,HYV LF VANILLA YOGUR,0.56,0.56,HY-VEE
1208,60020d2a0a720f05f300008a,075450085150,Hy-Vee Unsalted Sweet Butter Quarters,3.99,3.99,HY-VEE
1209,60020d2a0a720f05f300008a,,2% Milk,4.09,4.09,
1210,60020d2a0a720f05f300008a,071007023095,EL MNT MLD BF BN GRN CHL BRT KP FRZN BAG 32 OZ,4.99,4.99,EL MONTEREY
1211,60020d2a0a720f05f300008a,072310001459,Bigelow Green Tea Bags with Lemon,3.49,3.49,BIGELOW
1212,60020d2a0a720f05f300008a,,HYV KETTLE MESQ BBQ,2.39,2.39,HY-VEE
1213,60020d2a0a720f05f300008a,754502285808,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,2.39,2.39,HY-VEE
1214,60020d2a0a720f05f300008a,,HYV SELECT WIDE NOOD,2.99,2.99,HY-VEE SELECT
1215,60020d2a0a720f05f300008a,041390024368,KKMN SWT CHL RFRG AFTR OPNN SC BTL 13 OZ,3.79,3.79,KIKKOMAN
1216,60020d2a0a720f05f300008a,,SPL K ORIGINAL,1.88,1.88,SPECIAL K
1217,60020d2a0a720f05f300008a,511111204206,SWANSON,5.58,5.58,SWANSON
1218,60020d2a0a720f05f300008a,043000716021,YUBAN Traditional Medium Roast Ground Coffee 12 oz. Canister,5.99,5.99,YUBAN
1219,60020d2a0a720f05f300008a,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,HILLSHIRE FARM
1220,60020d2a0a720f05f300008a,754500958803,Hy-Vee Diced Cooked Ham,2.99,2.99,HY-VEE
1221,60020d2a0a720f05f300008a,,HYV EX SHARP CHEDDAR,2.79,2.79,HY-VEE
1222,60020d2a0a720f05f300008a,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,JUST BARE
1223,60020d2a0a720f05f300008a,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,LAURA'S LEAN BEEF
1224,60020d2a0a720f05f300008a,,Blueberries,2.99,2.99,
1225,60020d2a0a720f05f300008a,4060,Broccoli,2.99,2.99,
1226,60020d2a0a720f05f300008a,,CAL ORG WHOLE CARTS,2.49,2.49,CAL-ORGANIC FARMS
1227,60020d2a0a720f05f300008a,048500052020,DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ,1.53,1.53,DOLE CHILLED FRUIT JUICES
1228,60020d2a0a720f05f300008a,,DOLE ITALIAN BLEND,3.49,3.49,DOLE
1229,60020d2a0a720f05f300008a,4069,Green Cabbage,2.05,2.05,
1230,60020d2a0a720f05f300008a,,Leek,3.99,3.99,
1231,60020d2a0a720f05f300008a,4093,Large Yellow Onions,1.82,1.82,
1232,60020d2a0a720f05f300008a,,BAREFOOT PINOT NOIR,19.99,19.99,
1233,60020d2a0a720f05f300008a,754500973400,Hy-Vee 4% Large Curd Cottage Cheese,1.47,1.47,HY-VEE
1234,60020d2a0a720f05f300008a,075450079760,Hy-Vee Lowfat Blackberry Yogurt,0.56,0.56,HY-VEE
1235,60020d2a0a720f05f300008a,754500947807,Hy-Vee Lemon Flavored Lowfat Yogurt,0.56,0.56,HY-VEE
1236,60020d2a0a720f05f300008a,689544081937,Fage 0% Peach Greek Yogurt,0.56,0.56,FAGE
1237,60020d2a0a720f05f300008a,075450085150,Hy-Vee Unsalted Sweet Butter Quarters,2.77,2.77,HY-VEE
1238,60020d2a0a720f05f300008a,,BUSHS MILD KIONEY CH,1.59,1.59,BUSH'S BEST
1239,60020d2a0a720f05f300008a,754501311409,Hy-Vee Kettle Cooked Buffalo & Blue Cheese Potato Chips,1.67,1.67,HY-VEE
1240,60020d2a0a720f05f300008a,,HYV KETTLE CHIP ORIG,3.69,3.69,
1241,60020d2a0a720f05f300008a,754500355602,Hy-Vee Seasoned Croutons,1.79,1.79,HY-VEE
1242,60020d2a0a720f05f300008a,,KASHI GOFLOW CINN CR,3.77,3.77,KASHI
1243,60020d2a0a720f05f300008a,,KASHI GOPLAY HNY ALM,3.77,3.77,
1244,60020d2a0a720f05f300008a,041000004087,"Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz",1.99,1.99,LIPTON
1245,60020d2a0a720f05f300008a,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,NATURE'S PATH ORGANIC
1246,60020d2a0a720f05f300008a,,FRSH BNLS PORK LOIN,4.56,4.56,
1247,60020d2a0a720f05f300008a,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,HILLSHIRE FARM
1248,60020d2a0a720f05f300008a,,HYV EXTRA SHARP CHDD,4.99,4.99,HY-VEE
1249,60020d2a0a720f05f300008a,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,JUST BARE
1250,60020d2a0a720f05f300008a,021000604647,KRAFT Cheese - Pasteurized Prepared American Singles,3.29,3.29,KRAFT
1251,60020d2a0a720f05f300008a,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,LAURA'S LEAN BEEF
1252,60020d2a0a720f05f300008a,071430010051,DL CRT ICBR PEA PD RDSH RD CBG RMN LTC VRY VG THRG WSHD LTC SLD BAG 11.9 OZ,3.49,3.49,DOLE
1253,60020d2a0a720f05f300008a,,GG KLONDIKE GOLDUST,3.99,3.99,GREEN GIANT
1254,60020d2a0a720f05f300008a,,Green Bell Peppers,0.77,0.77,
1255,60020d2a0a720f05f300008a,071146002487,CLB SNP CRSP BLCK PPR BKD 40 PCT LS FAT HRVS SNPS BAG 3.3 OZ,1.25,1.25,HARVEST SNAPS
1256,60020d2a0a720f05f300008a,,JOSIES ORG BABY SPIN,1.88,1.88,
1257,60020d2a0a720f05f300008a,,PINATA APPLES,0.88,0.88,
1258,60020d2a0a720f05f300008a,754500638101,Hy-Vee Premium Distilled Water Gallon,0.99,0.99,HY-VEE
1259,60020d2a0a720f05f300008a,,MISSION TORTILLA TRI,2.99,2.99,MISSION
1260,60020d2a0a720f05f300008a,511111001485,TOSTITOS,2.98,2.98,TOSTITOS
1261,60020d2a0a720f05f300008a,305731769135,Advil Ibuprofen Pain & Fever Liqui-gels Minis,4.99,4.99,ADVIL
1262,60020d2a0a720f05f300008a,,TC NCTN GUM 2MG MINT,26.99,26.99,
1263,60020d2a0a720f05f300008a,048000007070,CHCK SEA SRDN WHL WTR CAN IN BOX 3.75 OZ,0.99,0.99,CHICKEN OF THE SEA
1264,60020d2a0a720f05f300008a,,OSCAR SARDINES 2LAY,3.34,3.34,
1265,60020d2a0a720f05f300008a,015300430594,Rice-A-Roni Rice Pilaf,2.38,2.38,RICE-A-RONI
1266,60020d2a0a720f05f300008a,,STARKIST CHUNK LT TU,0.92,0.92,STARKIST
1267,60020d2a0a720f05f300008a,511111001485,TOSTITOS,3.99,3.99,TOSTITOS
1268,60020d2a0a720f05f300008a,009800300037,Tic Tac Cool Watermelon Gum,36.99,36.99,TIC TAC
1269,60020d2a0a720f05f300008a,,PREV FRZN ALASKAN SO,15.67,15.67,SO DELICIOUS
1270,60020d2a0a720f05f300008a,,TC NCTN GUM 2MG MINT,26.99,26.99,
1271,60020d2a0a720f05f300008a,754500990209,Hy-Vee Sweet Smoked Thick Sliced Bacon,4.99,4.99,HY-VEE
1272,6002590c0a7214ad4c000082,,"BORDEN 2% MILK, 1/2 GAL",8.06,8.06,
1273,6002590c0a7214ad4c000082,,KLARBRUNN 12PK 12 FL OZ,12.45,12.45,
1274,6002590c0a7214ad4c000082,,"DORITOS NACHO CHEESE, 28.5 OZ",7.48,7.48,
1275,6002590c0a7214ad4c000082,,BEN & JERRY' S CHUNKY MONKEY PINT,8.68,8.68,
1276,6002590c0a7214ad4c000082,,KNORR CREAMY CHICKEN,15.50,15.50,
1277,6002590c0a7214ad4c000082,,HYV GRADE A X LRG EG,1.29,1.29,
1278,6002590c0a7214ad4c000082,,HYV LF BLUEBERRY YOG,0.54,0.54,
1279,6002590c0a7214ad4c000082,,HYV LF KEY LIME PIE,0.54,0.54,
1280,6002590c0a7214ad4c000082,,HYV LF PEACH YOGURT,0.54,0.54,
1281,6002590c0a7214ad4c000082,,HYV LF VANILLA YOGUR,0.54,0.54,
1282,6002590c0a7214ad4c000082,,SASSY COW 1% MILK,3.99,3.99,
1283,6002590c0a7214ad4c000082,,CONNIES SUPREME PIZZ,5.99,5.99,
1284,6002590c0a7214ad4c000082,,HV MIXED VEGETABLES,2.29,2.29,
1285,6002590c0a7214ad4c000082,,VAN DE KAMP JUMBO FI,6.99,6.99,
1286,6002590c0a7214ad4c000082,,GRIMES NSA RED KIDNE,1.09,1.09,
1287,6002590c0a7214ad4c000082,,HATCH NACHO SLCD JAL,1.19,1.19,
1288,6002590c0a7214ad4c000082,,HYV CLOVER HNY BEAR,5.99,5.99,
1289,6002590c0a7214ad4c000082,,HYV KETTLE MESQ BBQ,2.39,2.39,
1290,6002590c0a7214ad4c000082,,KELL ORIG FRSTD MINI,4.29,4.29,
1291,6002590c0a7214ad4c000082,,SIMPLY HVY DUTY FOIL,2.99,2.99,
1292,6002590c0a7214ad4c000082,,TEMPT TASTY CHICKEN,1.99,1.99,
